date;holding_num;holding_perc
20171018;                                1649457;                                0.02%

20171019;                                1640582;                                0.02%

20171020;                                1504422;                                0.02%

20171021;                                1499627;                                0.02%

20171023;                                1499627;                                0.02%

20171024;                                1499627;                                0.02%

20171025;                                1827297;                                0.02%

20171026;                                1337297;                                0.02%

20171027;                                1301661;                                0.02%

20171028;                                1295817;                                0.02%

20171029;                                1295817;                                0.02%

20171030;                                1295817;                                0.02%

20171031;                                1294095;                                0.02%

20171101;                                1293139;                                0.02%

20171102;                                1240525;                                0.01%

20171103;                                1240525;                                0.01%

20171104;                                1225550;                                0.01%

