date;holding_num;holding_perc
20171018;                                247952500;                                11.45%

20171019;                                250397500;                                11.56%

20171020;                                252647500;                                11.66%

20171021;                                252063500;                                11.63%

20171023;                                252063500;                                11.63%

20171024;                                252927000;                                11.67%

20171025;                                253170500;                                11.68%

20171026;                                253908000;                                11.71%

20171027;                                254717500;                                11.76%

20171028;                                255328000;                                11.78%

20171029;                                255328000;                                11.78%

20171030;                                255328000;                                11.78%

20171031;                                255669500;                                11.80%

20171101;                                257645000;                                11.89%

20171102;                                259024500;                                11.96%

20171103;                                259210000;                                11.97%

20171104;                                257780000;                                11.90%

